"tempTest","lnBWg","model_predFE"
26,-1.19418321227783,1.38374774634595
27,-1.19418321227783,1.38606820472439
28,-1.19418321227783,1.38838866310284
29,-1.19418321227783,1.39070912148129
30,-1.19418321227783,1.39302957985973
31,-1.19418321227783,1.39535003823818
0,-0.694183212277829,1.38764154193355
1,-0.694183212277829,1.38684261779626
2,-0.694183212277829,1.38604369365898
3,-0.694183212277829,1.38524476952169
4,-0.694183212277829,1.38444584538441
5,-0.694183212277829,1.38364692124712
6,-0.694183212277829,1.38284799710984
7,-0.694183212277829,1.38204907297255
8,-0.694183212277829,1.38125014883527
9,-0.694183212277829,1.38045122469798
10,-0.694183212277829,1.3796523005607
11,-0.694183212277829,1.37885337642341
12,-0.694183212277829,1.37805445228613
13,-0.694183212277829,1.37725552814884
14,-0.694183212277829,1.37645660401156
15,-0.694183212277829,1.37565767987427
16,-0.694183212277829,1.37485875573699
17,-0.694183212277829,1.3740598315997
18,-0.694183212277829,1.37326090746242
19,-0.694183212277829,1.37246198332514
20,-0.694183212277829,1.37166305918785
21,-0.694183212277829,1.37086413505057
22,-0.694183212277829,1.37006521091328
23,-0.694183212277829,1.369266286776
24,-0.694183212277829,1.36846736263871
25,-0.694183212277829,1.36766843850143
26,-0.694183212277829,1.36686951436414
27,-0.694183212277829,1.36607059022686
28,-0.694183212277829,1.36527166608957
29,-0.694183212277829,1.36447274195229
30,-0.694183212277829,1.363673817815
31,-0.694183212277829,1.36287489367772
0,-0.194183212277829,1.45186725536075
1,-0.194183212277829,1.44794894870773
2,-0.194183212277829,1.44403064205471
3,-0.194183212277829,1.4401123354017
4,-0.194183212277829,1.43619402874868
5,-0.194183212277829,1.43227572209567
6,-0.194183212277829,1.42835741544265
7,-0.194183212277829,1.42443910878964
8,-0.194183212277829,1.42052080213662
9,-0.194183212277829,1.4166024954836
10,-0.194183212277829,1.41268418883059
11,-0.194183212277829,1.40876588217757
12,-0.194183212277829,1.40484757552456
13,-0.194183212277829,1.40092926887154
14,-0.194183212277829,1.39701096221852
15,-0.194183212277829,1.39309265556551
16,-0.194183212277829,1.38917434891249
17,-0.194183212277829,1.38525604225948
18,-0.194183212277829,1.38133773560646
19,-0.194183212277829,1.37741942895345
20,-0.194183212277829,1.37350112230043
21,-0.194183212277829,1.36958281564741
22,-0.194183212277829,1.3656645089944
23,-0.194183212277829,1.36174620234138
24,-0.194183212277829,1.35782789568837
25,-0.194183212277829,1.35390958903535
26,-0.194183212277829,1.34999128238233
27,-0.194183212277829,1.34607297572932
28,-0.194183212277829,1.3421546690763
29,-0.194183212277829,1.33823636242329
30,-0.194183212277829,1.33431805577027
31,-0.194183212277829,1.33039974911726
0,0.305816787722171,1.51609296878795
1,0.305816787722171,1.5090552796192
2,0.305816787722171,1.50201759045045
3,0.305816787722171,1.49497990128171
4,0.305816787722171,1.48794221211296
5,0.305816787722171,1.48090452294421
6,0.305816787722171,1.47386683377547
7,0.305816787722171,1.46682914460672
8,0.305816787722171,1.45979145543797
9,0.305816787722171,1.45275376626922
10,0.305816787722171,1.44571607710048
11,0.305816787722171,1.43867838793173
12,0.305816787722171,1.43164069876298
13,0.305816787722171,1.42460300959424
14,0.305816787722171,1.41756532042549
15,0.305816787722171,1.41052763125674
16,0.305816787722171,1.403489942088
17,0.305816787722171,1.39645225291925
18,0.305816787722171,1.3894145637505
19,0.305816787722171,1.38237687458176
20,0.305816787722171,1.37533918541301
21,0.305816787722171,1.36830149624426
22,0.305816787722171,1.36126380707552
23,0.305816787722171,1.35422611790677
24,0.305816787722171,1.34718842873802
25,0.305816787722171,1.34015073956928
26,0.305816787722171,1.33311305040053
27,0.305816787722171,1.32607536123178
28,0.305816787722171,1.31903767206304
