"tempTest","lnBWg","model_predFE"
24,0.880511751712398,0.565283586446996
25,0.880511751712398,0.597167644563862
26,0.880511751712398,0.629051702680729
27,0.880511751712398,0.660935760797595
28,0.880511751712398,0.692819818914462
29,0.880511751712398,0.724703877031328
30,0.880511751712398,0.756587935148195
31,0.880511751712398,0.788471993265061
32,0.880511751712398,0.820356051381927
33,0.880511751712398,0.852240109498794
34,0.880511751712398,0.88412416761566
35,0.880511751712398,0.916008225732527
36,0.880511751712398,0.947892283849393
37,0.880511751712398,0.97977634196626
38,0.880511751712398,1.01166040008313
39,0.880511751712398,1.04354445819999
8,1.3805117517124,0.55122735679273
9,1.3805117517124,0.579016399979376
10,1.3805117517124,0.606805443166022
11,1.3805117517124,0.634594486352667
12,1.3805117517124,0.662383529539313
13,1.3805117517124,0.690172572725959
14,1.3805117517124,0.717961615912605
15,1.3805117517124,0.745750659099251
16,1.3805117517124,0.773539702285897
17,1.3805117517124,0.801328745472543
18,1.3805117517124,0.829117788659188
19,1.3805117517124,0.856906831845834
20,1.3805117517124,0.88469587503248
21,1.3805117517124,0.912484918219126
22,1.3805117517124,0.940273961405772
23,1.3805117517124,0.968063004592417
24,1.3805117517124,0.995852047779063
25,1.3805117517124,1.02364109096571
26,1.3805117517124,1.05143013415235
27,1.3805117517124,1.079219177339
28,1.3805117517124,1.10700822052565
29,1.3805117517124,1.13479726371229
30,1.3805117517124,1.16258630689894
31,1.3805117517124,1.19037535008558
32,1.3805117517124,1.21816439327223
33,1.3805117517124,1.24595343645888
34,1.3805117517124,1.27374247964552
35,1.3805117517124,1.30153152283217
36,1.3805117517124,1.32932056601881
37,1.3805117517124,1.35710960920546
38,1.3805117517124,1.3848986523921
39,1.3805117517124,1.41268769557875
8,1.8805117517124,1.04731605700833
9,1.8805117517124,1.07101008526475
10,1.8805117517124,1.09470411352118
11,1.8805117517124,1.1183981417776
12,1.8805117517124,1.14209217003403
13,1.8805117517124,1.16578619829045
14,1.8805117517124,1.18948022654688
15,1.8805117517124,1.2131742548033
16,1.8805117517124,1.23686828305973
17,1.8805117517124,1.26056231131615
18,1.8805117517124,1.28425633957258
19,1.8805117517124,1.307950367829
20,1.8805117517124,1.33164439608543
21,1.8805117517124,1.35533842434185
22,1.8805117517124,1.37903245259828
23,1.8805117517124,1.40272648085471
24,1.8805117517124,1.42642050911113
25,1.8805117517124,1.45011453736756
26,1.8805117517124,1.47380856562398
27,1.8805117517124,1.49750259388041
28,1.8805117517124,1.52119662213683
29,1.8805117517124,1.54489065039326
30,1.8805117517124,1.56858467864968
31,1.8805117517124,1.59227870690611
32,1.8805117517124,1.61597273516253
33,1.8805117517124,1.63966676341896
34,1.8805117517124,1.66336079167538
35,1.8805117517124,1.68705481993181
36,1.8805117517124,1.71074884818823
37,1.8805117517124,1.73444287644466
38,1.8805117517124,1.75813690470108
39,1.8805117517124,1.78183093295751
8,2.3805117517124,1.54340475722392
9,2.3805117517124,1.56300377055013
10,2.3805117517124,1.58260278387633
11,2.3805117517124,1.60220179720254
12,2.3805117517124,1.62180081052874
13,2.3805117517124,1.64139982385495
14,2.3805117517124,1.66099883718115
15,2.3805117517124,1.68059785050736
16,2.3805117517124,1.70019686383356
17,2.3805117517124,1.71979587715977
18,2.3805117517124,1.73939489048597
19,2.3805117517124,1.75899390381217
20,2.3805117517124,1.77859291713838
21,2.3805117517124,1.79819193046458
22,2.3805117517124,1.81779094379079
23,2.3805117517124,1.83738995711699
24,2.3805117517124,1.8569889704432
25,2.3805117517124,1.8765879837694
26,2.3805117517124,1.89618699709561
27,2.3805117517124,1.91578601042181
28,2.3805117517124,1.93538502374802
29,2.3805117517124,1.95498403707422
30,2.3805117517124,1.97458305040043
31,2.3805117517124,1.99418206372663
32,2.3805117517124,2.01378107705283
33,2.3805117517124,2.03338009037904
34,2.3805117517124,2.05297910370524
35,2.3805117517124,2.07257811703145
36,2.3805117517124,2.09217713035765
37,2.3805117517124,2.11177614368386
38,2.3805117517124,2.13137515701006
39,2.3805117517124,2.15097417033627
8,2.8805117517124,2.03949345743952
9,2.8805117517124,2.05499745583551
10,2.8805117517124,2.07050145423149
11,2.8805117517124,2.08600545262747
12,2.8805117517124,2.10150945102346
13,2.8805117517124,2.11701344941944
14,2.8805117517124,2.13251744781543
15,2.8805117517124,2.14802144621141
16,2.8805117517124,2.16352544460739
17,2.8805117517124,2.17902944300338
18,2.8805117517124,2.19453344139936
19,2.8805117517124,2.21003743979534
20,2.8805117517124,2.22554143819133
21,2.8805117517124,2.24104543658731
22,2.8805117517124,2.2565494349833
23,2.8805117517124,2.27205343337928
24,2.8805117517124,2.28755743177526
25,2.8805117517124,2.30306143017125
26,2.8805117517124,2.31856542856723
27,2.8805117517124,2.33406942696322
28,2.8805117517124,2.3495734253592
29,2.8805117517124,2.36507742375519
30,2.8805117517124,2.38058142215117
31,2.8805117517124,2.39608542054715
32,2.8805117517124,2.41158941894314
33,2.8805117517124,2.42709341733912
34,2.8805117517124,2.4425974157351
35,2.8805117517124,2.45810141413109
36,2.8805117517124,2.47360541252707
37,2.8805117517124,2.48910941092306
38,2.8805117517124,2.50461340931904
39,2.8805117517124,2.52011740771502
8,3.3805117517124,2.53558215765512
9,3.3805117517124,2.54699114112088
10,3.3805117517124,2.55840012458665
11,3.3805117517124,2.56980910805241
12,3.3805117517124,2.58121809151817
13,3.3805117517124,2.59262707498394
14,3.3805117517124,2.6040360584497
15,3.3805117517124,2.61544504191546
16,3.3805117517124,2.62685402538123
17,3.3805117517124,2.63826300884699
18,3.3805117517124,2.64967199231275
19,3.3805117517124,2.66108097577852
20,3.3805117517124,2.67248995924428
21,3.3805117517124,2.68389894271004
22,3.3805117517124,2.69530792617581
23,3.3805117517124,2.70671690964157
24,3.3805117517124,2.71812589310733
25,3.3805117517124,2.7295348765731
26,3.3805117517124,2.74094386003886
27,3.3805117517124,2.75235284350462
28,3.3805117517124,2.76376182697039
29,3.3805117517124,2.77517081043615
30,3.3805117517124,2.78657979390191
31,3.3805117517124,2.79798877736768
32,3.3805117517124,2.80939776083344
33,3.3805117517124,2.8208067442992
34,3.3805117517124,2.83221572776497
35,3.3805117517124,2.84362471123073
36,3.3805117517124,2.85503369469649
37,3.3805117517124,2.86644267816226
38,3.3805117517124,2.87785166162802
39,3.3805117517124,2.88926064509378
8,3.8805117517124,3.03167085787072
9,3.8805117517124,3.03898482640626
10,3.8805117517124,3.0462987949418
11,3.8805117517124,3.05361276347734
12,3.8805117517124,3.06092673201289
13,3.8805117517124,3.06824070054843
14,3.8805117517124,3.07555466908397
15,3.8805117517124,3.08286863761952
16,3.8805117517124,3.09018260615506
17,3.8805117517124,3.0974965746906
18,3.8805117517124,3.10481054322614
19,3.8805117517124,3.11212451176169
20,3.8805117517124,3.11943848029723
21,3.8805117517124,3.12675244883277
22,3.8805117517124,3.13406641736831
23,3.8805117517124,3.14138038590386
24,3.8805117517124,3.1486943544394
25,3.8805117517124,3.15600832297494
26,3.8805117517124,3.16332229151049
27,3.8805117517124,3.17063626004603
28,3.8805117517124,3.17795022858157
29,3.8805117517124,3.18526419711711
30,3.8805117517124,3.19257816565266
31,3.8805117517124,3.1998921341882
32,3.8805117517124,3.20720610272374
33,3.8805117517124,3.21452007125928
34,3.8805117517124,3.22183403979483
35,3.8805117517124,3.22914800833037
36,3.8805117517124,3.23646197686591
37,3.8805117517124,3.24377594540146
38,3.8805117517124,3.251089913937
39,3.8805117517124,3.25840388247254
8,4.3805117517124,3.52775955808631
9,4.3805117517124,3.53097851169164
10,4.3805117517124,3.53419746529696
11,4.3805117517124,3.53741641890228
12,4.3805117517124,3.5406353725076
13,4.3805117517124,3.54385432611292
14,4.3805117517124,3.54707327971825
15,4.3805117517124,3.55029223332357
16,4.3805117517124,3.55351118692889
17,4.3805117517124,3.55673014053421
18,4.3805117517124,3.55994909413953
19,4.3805117517124,3.56316804774486
20,4.3805117517124,3.56638700135018
21,4.3805117517124,3.5696059549555
22,4.3805117517124,3.57282490856082
23,4.3805117517124,3.57604386216614
24,4.3805117517124,3.57926281577147
25,4.3805117517124,3.58248176937679
26,4.3805117517124,3.58570072298211
27,4.3805117517124,3.58891967658743
28,4.3805117517124,3.59213863019276
29,4.3805117517124,3.59535758379808
30,4.3805117517124,3.5985765374034
31,4.3805117517124,3.60179549100872
32,4.3805117517124,3.60501444461404
33,4.3805117517124,3.60823339821937
34,4.3805117517124,3.61145235182469
35,4.3805117517124,3.61467130543001
36,4.3805117517124,3.61789025903533
37,4.3805117517124,3.62110921264065
38,4.3805117517124,3.62432816624598
39,4.3805117517124,3.6275471198513
8,4.8805117517124,4.02384825830191
9,4.8805117517124,4.02297219697701
10,4.8805117517124,4.02209613565211
11,4.8805117517124,4.02122007432721
12,4.8805117517124,4.02034401300232
13,4.8805117517124,4.01946795167742
14,4.8805117517124,4.01859189035252
15,4.8805117517124,4.01771582902762
16,4.8805117517124,4.01683976770272
17,4.8805117517124,4.01596370637782
18,4.8805117517124,4.01508764505293
19,4.8805117517124,4.01421158372803
20,4.8805117517124,4.01333552240313
21,4.8805117517124,4.01245946107823
22,4.8805117517124,4.01158339975333
23,4.8805117517124,4.01070733842843
24,4.8805117517124,4.00983127710353
25,4.8805117517124,4.00895521577864
26,4.8805117517124,4.00807915445374
27,4.8805117517124,4.00720309312884
28,4.8805117517124,4.00632703180394
29,4.8805117517124,4.00545097047904
30,4.8805117517124,4.00457490915414
31,4.8805117517124,4.00369884782925
32,4.8805117517124,4.00282278650435
33,4.8805117517124,4.00194672517945
34,4.8805117517124,4.00107066385455
35,4.8805117517124,4.00019460252965
36,4.8805117517124,3.99931854120475
37,4.8805117517124,3.99844247987985
38,4.8805117517124,3.99756641855496
39,4.8805117517124,3.99669035723006
8,5.3805117517124,4.51993695851751
9,5.3805117517124,4.51496588226239
10,5.3805117517124,4.50999480600727
11,5.3805117517124,4.50502372975215
12,5.3805117517124,4.50005265349703
13,5.3805117517124,4.49508157724191
14,5.3805117517124,4.49011050098679
15,5.3805117517124,4.48513942473167
16,5.3805117517124,4.48016834847655
17,5.3805117517124,4.47519727222143
18,5.3805117517124,4.47022619596632
19,5.3805117517124,4.4652551197112
20,5.3805117517124,4.46028404345608
21,5.3805117517124,4.45531296720096
22,5.3805117517124,4.45034189094584
23,5.3805117517124,4.44537081469072
24,5.3805117517124,4.4403997384356
25,5.3805117517124,4.43542866218048
26,5.3805117517124,4.43045758592536
27,5.3805117517124,4.42548650967024
28,5.3805117517124,4.42051543341513
29,5.3805117517124,4.41554435716
30,5.3805117517124,4.41057328090489
31,5.3805117517124,4.40560220464977
32,5.3805117517124,4.40063112839465
33,5.3805117517124,4.39566005213953
34,5.3805117517124,4.39068897588441
35,5.3805117517124,4.38571789962929
36,5.3805117517124,4.38074682337417
37,5.3805117517124,4.37577574711905
38,5.3805117517124,4.37080467086393
39,5.3805117517124,4.36583359460881
8,5.8805117517124,5.0160256587331
9,5.8805117517124,5.00695956754776
