"tempTest","lnBWg","model_predFE"
27,-1.19418321227783,-1.0476365542451
28,-1.19418321227783,-1.0080325731065
29,-1.19418321227783,-0.96842859196791
30,-1.19418321227783,-0.928824610829317
31,-1.19418321227783,-0.889220629690723
0,-0.694183212277829,-1.72720034822011
1,-0.694183212277829,-1.68759636708151
2,-0.694183212277829,-1.64799238594292
3,-0.694183212277829,-1.60838840480433
4,-0.694183212277829,-1.56878442366573
5,-0.694183212277829,-1.52918044252714
6,-0.694183212277829,-1.48957646138855
7,-0.694183212277829,-1.44997248024995
8,-0.694183212277829,-1.41036849911136
9,-0.694183212277829,-1.37076451797277
10,-0.694183212277829,-1.33116053683417
11,-0.694183212277829,-1.29155655569558
12,-0.694183212277829,-1.25195257455699
13,-0.694183212277829,-1.21234859341839
14,-0.694183212277829,-1.1727446122798
15,-0.694183212277829,-1.13314063114121
16,-0.694183212277829,-1.09353665000261
17,-0.694183212277829,-1.05393266886402
18,-0.694183212277829,-1.01432868772543
19,-0.694183212277829,-0.974724706586832
20,-0.694183212277829,-0.935120725448239
21,-0.694183212277829,-0.895516744309645
22,-0.694183212277829,-0.855912763171052
23,-0.694183212277829,-0.816308782032459
24,-0.694183212277829,-0.776704800893865
25,-0.694183212277829,-0.737100819755272
26,-0.694183212277829,-0.697496838616679
27,-0.694183212277829,-0.657892857478085
28,-0.694183212277829,-0.618288876339492
29,-0.694183212277829,-0.578684895200899
30,-0.694183212277829,-0.539080914062305
31,-0.694183212277829,-0.499476932923712
0,-0.194183212277829,-1.33745665145309
1,-0.194183212277829,-1.2978526703145
2,-0.194183212277829,-1.25824868917591
3,-0.194183212277829,-1.21864470803731
4,-0.194183212277829,-1.17904072689872
5,-0.194183212277829,-1.13943674576013
6,-0.194183212277829,-1.09983276462153
7,-0.194183212277829,-1.06022878348294
8,-0.194183212277829,-1.02062480234435
9,-0.194183212277829,-0.981020821205754
10,-0.194183212277829,-0.941416840067161
11,-0.194183212277829,-0.901812858928568
12,-0.194183212277829,-0.862208877789974
13,-0.194183212277829,-0.822604896651381
14,-0.194183212277829,-0.783000915512788
15,-0.194183212277829,-0.743396934374194
16,-0.194183212277829,-0.703792953235601
17,-0.194183212277829,-0.664188972097008
18,-0.194183212277829,-0.624584990958414
19,-0.194183212277829,-0.584981009819821
20,-0.194183212277829,-0.545377028681228
21,-0.194183212277829,-0.505773047542634
22,-0.194183212277829,-0.466169066404041
23,-0.194183212277829,-0.426565085265448
24,-0.194183212277829,-0.386961104126854
25,-0.194183212277829,-0.347357122988261
26,-0.194183212277829,-0.307753141849668
27,-0.194183212277829,-0.268149160711074
28,-0.194183212277829,-0.228545179572481
29,-0.194183212277829,-0.188941198433888
30,-0.194183212277829,-0.149337217295295
31,-0.194183212277829,-0.109733236156701
0,0.305816787722171,-0.947712954686083
1,0.305816787722171,-0.90810897354749
2,0.305816787722171,-0.868504992408897
3,0.305816787722171,-0.828901011270303
4,0.305816787722171,-0.78929703013171
5,0.305816787722171,-0.749693048993117
6,0.305816787722171,-0.710089067854523
7,0.305816787722171,-0.67048508671593
8,0.305816787722171,-0.630881105577337
9,0.305816787722171,-0.591277124438743
10,0.305816787722171,-0.55167314330015
11,0.305816787722171,-0.512069162161557
12,0.305816787722171,-0.472465181022963
13,0.305816787722171,-0.43286119988437
14,0.305816787722171,-0.393257218745777
15,0.305816787722171,-0.353653237607183
16,0.305816787722171,-0.31404925646859
17,0.305816787722171,-0.274445275329997
18,0.305816787722171,-0.234841294191404
19,0.305816787722171,-0.19523731305281
20,0.305816787722171,-0.155633331914217
21,0.305816787722171,-0.116029350775624
22,0.305816787722171,-0.0764253696370302
23,0.305816787722171,-0.0368213884984369
24,0.305816787722171,0.00278259264015646
25,0.305816787722171,0.0423865737787498
26,0.305816787722171,0.0819905549173431
27,0.305816787722171,0.121594536055936
28,0.305816787722171,0.16119851719453
29,0.305816787722171,0.200802498333123
30,0.305816787722171,0.240406479471716
31,0.305816787722171,0.28001046061031
0,0.805816787722171,-0.557969257919072
1,0.805816787722171,-0.518365276780479
2,0.805816787722171,-0.478761295641886
3,0.805816787722171,-0.439157314503292
4,0.805816787722171,-0.399553333364699
5,0.805816787722171,-0.359949352226106
6,0.805816787722171,-0.320345371087512
7,0.805816787722171,-0.280741389948919
8,0.805816787722171,-0.241137408810326
9,0.805816787722171,-0.201533427671733
10,0.805816787722171,-0.161929446533139
11,0.805816787722171,-0.122325465394546
12,0.805816787722171,-0.0827214842559525
13,0.805816787722171,-0.0431175031173592
14,0.805816787722171,-0.00351352197876589
15,0.805816787722171,0.0360904591598274
16,0.805816787722171,0.0756944402984208
17,0.805816787722171,0.115298421437014
18,0.805816787722171,0.154902402575607
19,0.805816787722171,0.194506383714201
20,0.805816787722171,0.234110364852794
21,0.805816787722171,0.273714345991387
22,0.805816787722171,0.313318327129981
23,0.805816787722171,0.352922308268574
24,0.805816787722171,0.392526289407167
25,0.805816787722171,0.432130270545761
26,0.805816787722171,0.471734251684354
27,0.805816787722171,0.511338232822947
28,0.805816787722171,0.550942213961541
29,0.805816787722171,0.590546195100134
30,0.805816787722171,0.630150176238727
31,0.805816787722171,0.669754157377321
0,1.30581678772217,-0.168225561152062
1,1.30581678772217,-0.128621580013468
2,1.30581678772217,-0.089017598874875
3,1.30581678772217,-0.0494136177362816
4,1.30581678772217,-0.0098096365976883
5,1.30581678772217,0.029794344540905
6,1.30581678772217,0.0693983256794984
7,1.30581678772217,0.109002306818092
8,1.30581678772217,0.148606287956685
9,1.30581678772217,0.188210269095278
10,1.30581678772217,0.227814250233872
11,1.30581678772217,0.267418231372465
12,1.30581678772217,0.307022212511058
13,1.30581678772217,0.346626193649652
14,1.30581678772217,0.386230174788245
15,1.30581678772217,0.425834155926838
16,1.30581678772217,0.465438137065432
17,1.30581678772217,0.505042118204025
18,1.30581678772217,0.544646099342618
