"tempTest","lnBWg","model_predFE"
18,0.883767540168595,-0.090630451408127
19,0.883767540168595,-0.0972558142130927
20,0.883767540168595,-0.103881177018058
21,0.883767540168595,-0.110506539823024
22,0.883767540168595,-0.11713190262799
23,0.883767540168595,-0.123757265432956
24,0.883767540168595,-0.130382628237921
25,0.883767540168595,-0.137007991042887
26,0.883767540168595,-0.143633353847853
27,0.883767540168595,-0.150258716652818
28,0.883767540168595,-0.156884079457784
29,0.883767540168595,-0.16350944226275
30,0.883767540168595,-0.170134805067716
31,0.883767540168595,-0.176760167872681
32,0.883767540168595,-0.183385530677647
33,0.883767540168595,-0.190010893482613
18,1.3837675401686,0.372254276910501
19,1.3837675401686,0.358638379448748
20,1.3837675401686,0.345022481986994
21,1.3837675401686,0.331406584525241
22,1.3837675401686,0.317790687063488
23,1.3837675401686,0.304174789601734
24,1.3837675401686,0.290558892139981
25,1.3837675401686,0.276942994678228
26,1.3837675401686,0.263327097216475
27,1.3837675401686,0.249711199754721
28,1.3837675401686,0.236095302292968
29,1.3837675401686,0.222479404831215
30,1.3837675401686,0.208863507369462
31,1.3837675401686,0.195247609907708
32,1.3837675401686,0.181631712445955
33,1.3837675401686,0.168015814984202
18,1.8837675401686,0.835139005229129
19,1.8837675401686,0.814532573110588
20,1.8837675401686,0.793926140992047
21,1.8837675401686,0.773319708873506
22,1.8837675401686,0.752713276754965
23,1.8837675401686,0.732106844636425
24,1.8837675401686,0.711500412517884
25,1.8837675401686,0.690893980399343
26,1.8837675401686,0.670287548280802
27,1.8837675401686,0.649681116162261
28,1.8837675401686,0.629074684043721
29,1.8837675401686,0.60846825192518
30,1.8837675401686,0.587861819806639
31,1.8837675401686,0.567255387688098
32,1.8837675401686,0.546648955569557
33,1.8837675401686,0.526042523451017
18,2.3837675401686,1.29802373354776
19,2.3837675401686,1.27042676677243
20,2.3837675401686,1.2428297999971
21,2.3837675401686,1.21523283322177
22,2.3837675401686,1.18763586644644
23,2.3837675401686,1.16003889967111
24,2.3837675401686,1.13244193289579
25,2.3837675401686,1.10484496612046
26,2.3837675401686,1.07724799934513
27,2.3837675401686,1.0496510325698
28,2.3837675401686,1.02205406579447
29,2.3837675401686,0.994457099019144
30,2.3837675401686,0.966860132243816
31,2.3837675401686,0.939263165468488
32,2.3837675401686,0.911666198693159
33,2.3837675401686,0.884069231917831
18,2.8837675401686,1.76090846186638
19,2.8837675401686,1.72632096043427
20,2.8837675401686,1.69173345900215
21,2.8837675401686,1.65714595757004
22,2.8837675401686,1.62255845613792
23,2.8837675401686,1.5879709547058
24,2.8837675401686,1.55338345327369
25,2.8837675401686,1.51879595184157
26,2.8837675401686,1.48420845040946
27,2.8837675401686,1.44962094897734
28,2.8837675401686,1.41503344754523
29,2.8837675401686,1.38044594611311
30,2.8837675401686,1.34585844468099
31,2.8837675401686,1.31127094324888
32,2.8837675401686,1.27668344181676
33,2.8837675401686,1.24209594038465
18,3.3837675401686,2.22379319018501
19,3.3837675401686,2.18221515409611
20,3.3837675401686,2.1406371180072
21,3.3837675401686,2.0990590819183
22,3.3837675401686,2.0574810458294
23,3.3837675401686,2.01590300974049
24,3.3837675401686,1.97432497365159
25,3.3837675401686,1.93274693756269
26,3.3837675401686,1.89116890147378
27,3.3837675401686,1.84959086538488
28,3.3837675401686,1.80801282929598
29,3.3837675401686,1.76643479320707
30,3.3837675401686,1.72485675711817
31,3.3837675401686,1.68327872102927
32,3.3837675401686,1.64170068494036
33,3.3837675401686,1.60012264885146
18,3.8837675401686,2.68667791850364
19,3.8837675401686,2.63810934775795
20,3.8837675401686,2.58954077701226
21,3.8837675401686,2.54097220626657
22,3.8837675401686,2.49240363552088
23,3.8837675401686,2.44383506477518
24,3.8837675401686,2.39526649402949
25,3.8837675401686,2.3466979232838
26,3.8837675401686,2.29812935253811
27,3.8837675401686,2.24956078179242
28,3.8837675401686,2.20099221104673
