"tempTestK1000","lnBWg","model_predFE","CI_2.5","CI_97.5"
3.49335781574325,-2.04045944899566,-1.90334013609709,-2.31496740501587,-1.58570404082682
3.54335781574325,-2.04045944899566,-2.00530628739675,-2.42440116501266,-1.68394939907196
3.59335781574325,-2.04045944899566,-2.10727243869641,-2.53383492500944,-1.7821947573171
3.64335781574325,-2.04045944899566,-2.20923858999608,-2.64326868500623,-1.88044011556224
3.19335781574325,-1.54045944899566,-0.881422915164923,-1.23257513281454,-0.602866360209395
3.24335781574325,-1.54045944899566,-0.983389066464585,-1.34200889281132,-0.711833886309622
3.29335781574325,-1.54045944899566,-1.08535521776425,-1.45144265280811,-0.81007924455476
3.34335781574325,-1.54045944899566,-1.18732136906391,-1.56087641280489,-0.908324602799898
3.39335781574325,-1.54045944899566,-1.28928752036357,-1.67031017280168,-1.00656996104504
3.44335781574325,-1.54045944899566,-1.39125367166324,-1.77974393279846,-1.10481531929017
3.49335781574325,-1.54045944899566,-1.4932198229629,-1.88917769279525,-1.20306067753531
3.54335781574325,-1.54045944899566,-1.59518597426256,-1.99861145279203,-1.30130603578045
3.59335781574325,-1.54045944899566,-1.69715212556222,-2.10804521278882,-1.39955139402559
3.64335781574325,-1.54045944899566,-1.79911827686189,-2.2174789727856,-1.49779675227073
3.19335781574325,-1.04045944899566,-0.471302602030731,-0.806785420593917,-0.207797620146361
3.24335781574325,-1.04045944899566,-0.573268753330393,-0.916219180590701,-0.322963561779816
3.29335781574325,-1.04045944899566,-0.675234904630056,-1.02565294058749,-0.427435881263249
3.34335781574325,-1.04045944899566,-0.777201055929718,-1.13508670058427,-0.525681239508387
3.39335781574325,-1.04045944899566,-0.879167207229381,-1.24452046058106,-0.623926597753525
3.44335781574325,-1.04045944899566,-0.981133358529043,-1.35395422057784,-0.722171955998663
3.49335781574325,-1.04045944899566,-1.0830995098287,-1.46338798057462,-0.820417314243801
3.54335781574325,-1.04045944899566,-1.18506566112837,-1.57282174057141,-0.918662672488939
3.59335781574325,-1.04045944899566,-1.28703181242803,-1.68225550056819,-1.01690803073408
3.64335781574325,-1.04045944899566,-1.38899796372769,-1.79168926056498,-1.11515338897922
3.19335781574325,-0.540459448995663,-0.061182288896539,-0.380995708373293,0.187271119916674
3.24335781574325,-0.540459448995663,-0.163148440196201,-0.490429468370077,0.0721051782832188
3.29335781574325,-0.540459448995663,-0.265114591495864,-0.599863228366862,-0.0430607633502377
3.34335781574325,-0.540459448995663,-0.367080742795526,-0.709296988363647,-0.143037876216875
3.39335781574325,-0.540459448995663,-0.469046894095189,-0.818730748360432,-0.241283234462014
3.44335781574325,-0.540459448995663,-0.571013045394851,-0.928164508357216,-0.339528592707152
3.49335781574325,-0.540459448995663,-0.672979196694513,-1.037598268354,-0.437773950952289
3.54335781574325,-0.540459448995663,-0.774945347994176,-1.14703202835079,-0.536019309197428
3.59335781574325,-0.540459448995663,-0.876911499293838,-1.25646578834757,-0.634264667442565
3.64335781574325,-0.540459448995663,-0.978877650593501,-1.36589954834435,-0.732510025687704
3.19335781574325,-0.0404594489956631,0.348938024237653,0.0447940038473316,0.582339859979708
3.24335781574325,-0.0404594489956631,0.246971872937991,-0.0646397561494526,0.467173918346253
3.29335781574325,-0.0404594489956631,0.145005721638328,-0.174073516146238,0.352007976712796
3.34335781574325,-0.0404594489956631,0.0430395703386663,-0.283507276143022,0.239605487074636
3.39335781574325,-0.0404594489956631,-0.0589265809609967,-0.392941036139807,0.141360128829497
3.44335781574325,-0.0404594489956631,-0.160892732260659,-0.502374796136591,0.0431147705843598
3.49335781574325,-0.0404594489956631,-0.262858883560321,-0.611808556133375,-0.0551305876607779
3.54335781574325,-0.0404594489956631,-0.364825034859984,-0.72124231613016,-0.153375945905916
3.59335781574325,-0.0404594489956631,-0.466791186159646,-0.830676076126944,-0.251621304151054
3.64335781574325,-0.0404594489956631,-0.568757337459309,-0.94010983612373,-0.349866662396193
3.19335781574325,0.459540551004337,0.759058337371846,0.470583716067955,0.977408600042743
3.24335781574325,0.459540551004337,0.657092186072184,0.361149956071171,0.862242658409288
3.29335781574325,0.459540551004337,0.555126034772521,0.251716196074386,0.747076716775832
3.34335781574325,0.459540551004337,0.453159883472859,0.142282436077602,0.631910775142376
3.39335781574325,0.459540551004337,0.351193732173196,0.0328486760808169,0.524003492121009
3.44335781574325,0.459540551004337,0.249227580873534,-0.0765850839159673,0.425758133875871
3.49335781574325,0.459540551004337,0.147261429573872,-0.186018843912751,0.327512775630733
3.54335781574325,0.459540551004337,0.0452952782742086,-0.295452603909537,0.229267417385595
3.59335781574325,0.459540551004337,-0.0566708730254535,-0.404886363906321,0.131022059140457
3.64335781574325,0.459540551004337,-0.158637024325116,-0.514320123903106,0.0327767008953187
3.19335781574325,0.959540551004337,1.16917865050604,0.896373428288579,1.37247734010578
3.24335781574325,0.959540551004337,1.06721249920638,0.786939668291795,1.25731139847232
3.29335781574325,0.959540551004337,0.965246347906713,0.67750590829501,1.14214545683887
3.34335781574325,0.959540551004337,0.863280196607051,0.568072148298226,1.02697951520541
3.39335781574325,0.959540551004337,0.761314045307388,0.458638388301441,0.924035338149401
3.44335781574325,0.959540551004337,0.659347894007726,0.349204628304656,0.823959564905252
3.49335781574325,0.959540551004337,0.557381742708064,0.239770868307872,0.723883791661104
3.54335781574325,0.959540551004337,0.455415591408401,0.130337108311087,0.623808018416954
3.59335781574325,0.959540551004337,0.353449440108739,0.0209033483143031,0.523732245172805
3.64335781574325,0.959540551004337,0.251483288809076,-0.088530411682482,0.423656471928655
3.19335781574325,1.45954055100434,1.57929896364023,1.3221631405092,1.81168184844732
3.24335781574325,1.45954055100434,1.47733281234057,1.21272938051242,1.7040153559265
3.29335781574325,1.45954055100434,1.3753666610409,1.10329562051563,1.59634886340569
3.34335781574325,1.45954055100434,1.27340050974124,0.99386186051885,1.48868237088487
3.39335781574325,1.45954055100434,1.17143435844158,0.884428100522064,1.38101587836405
3.44335781574325,1.45954055100434,1.06946820714192,0.77499434052528,1.27334938584323
3.49335781574325,1.45954055100434,0.967502055842255,0.665560580528496,1.16568289332241
3.54335781574325,1.45954055100434,0.865535904542593,0.556126820531711,1.06107208250742
3.59335781574325,1.45954055100434,0.76356975324293,0.446693060534927,0.96099630926327
3.64335781574325,1.45954055100434,0.661603601943268,0.337259300538142,0.86092053601912
3.19335781574325,1.95954055100434,1.98941927677442,1.74795285272983,2.27620099196739
3.24335781574325,1.95954055100434,1.88745312547476,1.63851909273304,2.16853449944657
3.29335781574325,1.95954055100434,1.7854869741751,1.52908533273626,2.06086800692575
3.34335781574325,1.95954055100434,1.68352082287544,1.41965157273947,1.95320151440493
3.39335781574325,1.95954055100434,1.58155467157577,1.31021781274269,1.84553502188412
3.44335781574325,1.95954055100434,1.47958852027611,1.2007840527459,1.7378685293633
3.49335781574325,1.95954055100434,1.37762236897645,1.09135029274912,1.63020203684248
3.54335781574325,1.95954055100434,1.27565621767679,0.981916532752335,1.52253554432166
3.59335781574325,1.95954055100434,1.17369006637712,0.872482772755551,1.41486905180084
3.64335781574325,1.95954055100434,1.07172391507746,0.763049012758766,1.30720255928002
3.19335781574325,2.45954055100434,2.39953958990861,2.17374256495045,2.74072013548746
3.24335781574325,2.45954055100434,2.29757343860895,2.06430880495367,2.63305364296664
3.29335781574325,2.45954055100434,2.19560728730929,1.95487504495688,2.52538715044582
3.34335781574325,2.45954055100434,2.09364113600963,1.8454412849601,2.417720657925
3.39335781574325,2.45954055100434,1.99167498470996,1.73600752496331,2.31005416540418
3.44335781574325,2.45954055100434,1.8897088334103,1.62657376496653,2.20238767288336
3.49335781574325,2.45954055100434,1.78774268211064,1.51714000496975,2.09472118036255
3.54335781574325,2.45954055100434,1.68577653081098,1.40770624497296,1.98705468784173
3.59335781574325,2.45954055100434,1.58381037951132,1.29827248497618,1.87938819532091
3.64335781574325,2.45954055100434,1.48184422821165,1.18272759918551,1.77172170280009
3.19335781574325,2.95954055100434,2.80965990304281,2.59953227717108,3.20523927900752
3.24335781574325,2.95954055100434,2.70769375174315,2.49009851717429,3.0975727864867
3.29335781574325,2.95954055100434,2.60572760044348,2.38066475717751,2.98990629396588
3.34335781574325,2.95954055100434,2.50376144914382,2.27123099718072,2.88223980144507
3.39335781574325,2.95954055100434,2.40179529784416,2.16179723718394,2.77457330892425
3.44335781574325,2.95954055100434,2.2998291465445,2.05236347718715,2.66690681640343
3.49335781574325,2.95954055100434,2.19786299524483,1.94292971719037,2.55924032388261
3.54335781574325,2.95954055100434,2.09589684394517,1.83349595719358,2.45157383136179
3.59335781574325,2.95954055100434,1.99393069264551,1.71664244914774,2.34390733884097
3.64335781574325,2.95954055100434,1.89196454134585,1.59638512126773,2.23624084632016
3.19335781574325,3.45954055100434,3.219780216177,3.0253219893917,3.66975842252759
3.24335781574325,3.45954055100434,3.11781406487734,2.91588822939492,3.56209193000677
3.29335781574325,3.45954055100434,3.01584791357767,2.80645446939813,3.45442543748595
3.34335781574325,3.45954055100434,2.91388176227801,2.69702070940135,3.34675894496513
3.39335781574325,3.45954055100434,2.81191561097835,2.58758694940456,3.23909245244431
3.44335781574325,3.45954055100434,2.70994945967869,2.47815318940778,3.1314259599235
3.49335781574325,3.45954055100434,2.60798330837902,2.36871942941099,3.02375946740268
3.54335781574325,3.45954055100434,2.50601715707936,2.25055729910996,2.91609297488186
3.59335781574325,3.45954055100434,2.4040510057797,2.13029997122995,2.80842648236104
3.64335781574325,3.45954055100434,2.30208485448004,2.01004264334994,2.70075998984022
3.19335781574325,3.95954055100434,3.62990052931119,3.4270490412226,4.13427756604765
3.24335781574325,3.95954055100434,3.52793437801153,3.33693509765168,4.02661107352683
3.29335781574325,3.95954055100434,3.42596822671187,3.23224418161875,3.91894458100602
3.34335781574325,3.95954055100434,3.32400207541221,3.12281042162197,3.8112780884852
3.39335781574325,3.95954055100434,3.22203592411254,3.00737308896495,3.70361159596438
3.44335781574325,3.95954055100434,3.12006977281288,2.88832961656389,3.59594510344356
3.49335781574325,3.95954055100434,3.01810362151322,2.76928614416283,3.48827861092274
3.54335781574325,3.95954055100434,2.91613747021356,2.65024267176178,3.38061211840192
3.59335781574325,3.95954055100434,2.81417131891389,2.53119919936072,3.2729456258811
3.64335781574325,3.95954055100434,2.71220516761423,2.41215572695966,3.16527913336029
3.19335781574325,4.45954055100434,4.04002084244538,3.82255135198542,4.59879670956772
3.24335781574325,4.45954055100434,3.93805469114572,3.7324374084145,4.4911302170469
3.29335781574325,4.45954055100434,3.83608853984606,3.64068669361899,4.38346372452608
3.34335781574325,4.45954055100434,3.7341223885464,3.52164322121793,4.27579723200526
3.39335781574325,4.45954055100434,3.63215623724673,3.40259974881687,4.16813073948444
3.44335781574325,4.45954055100434,3.53019008594707,3.28355627641581,4.06046424696363
3.49335781574325,4.45954055100434,3.42822393464741,3.16451280401476,3.95279775444281
3.54335781574325,4.45954055100434,3.32625778334775,3.0454693316137,3.84513126192199
3.59335781574325,4.45954055100434,3.22429163204808,2.92642585921264,3.73746476940117
3.64335781574325,4.45954055100434,3.12232548074842,2.80738238681158,3.62979827688035
3.19335781574325,4.95954055100434,4.45014115557958,4.21805366274824,5.06331585308778
3.24335781574325,4.95954055100434,4.34817500427992,4.12793971917731,4.95564936056697
3.29335781574325,4.95954055100434,4.24620885298025,4.03591335347091,4.84798286804615
3.34335781574325,4.95954055100434,4.14424270168059,3.91686988106985,4.74031637552533
3.39335781574325,4.95954055100434,4.04227655038093,3.79782640866879,4.63264988300451
3.44335781574325,4.95954055100434,3.94031039908127,3.67878293626773,4.52498339048369
3.49335781574325,4.95954055100434,3.8383442477816,3.55973946386668,4.41731689796287
3.54335781574325,4.95954055100434,3.73637809648194,3.44069599146562,4.30965040544206
3.59335781574325,4.95954055100434,3.63441194518228,3.32165251906456,4.20198391292124
3.64335781574325,4.95954055100434,3.53244579388262,3.2026090466635,4.09431742040042
3.19335781574325,5.45954055100434,4.86026146871377,4.61355597351106,5.52783499660785
3.24335781574325,5.45954055100434,4.75829531741411,4.52344202994014,5.42016850408703
3.29335781574325,5.45954055100434,4.65632916611444,4.43114001332283,5.31250201156621
3.34335781574325,5.45954055100434,4.55436301481478,4.31209654092177,5.2048355190454
3.39335781574325,5.45954055100434,4.45239686351512,4.19305306852071,5.09716902652458
3.44335781574325,5.45954055100434,4.35043071221546,4.07400959611966,4.98950253400376
3.49335781574325,5.45954055100434,4.2484645609158,3.9549661237186,4.88183604148294
3.54335781574325,5.45954055100434,4.14649840961613,3.83592265131754,4.77416954896212
3.59335781574325,5.45954055100434,4.04453225831647,3.71687917891648,4.6665030564413
3.64335781574325,5.45954055100434,3.94256610701681,3.59783570651542,4.55883656392048
3.19335781574325,5.95954055100434,5.27038178184796,5.00905828427388,5.99235414012792
3.24335781574325,5.95954055100434,5.1684156305483,4.91894434070295,5.8846876476071
3.29335781574325,5.95954055100434,5.06644947924863,4.82636667317475,5.77702115508628
3.34335781574325,5.95954055100434,4.96448332794897,4.70732320077369,5.66935466256546
3.39335781574325,5.95954055100434,4.86251717664931,4.58827972837264,5.56168817004464
3.44335781574325,5.95954055100434,4.76055102534965,4.46923625597158,5.45402167752382
3.49335781574325,5.95954055100434,4.65858487404999,4.35019278357052,5.34635518500301
3.54335781574325,5.95954055100434,4.55661872275032,4.23114931116946,5.23868869248219
3.59335781574325,5.95954055100434,4.45465257145066,4.1121058387684,5.13102219996137
3.64335781574325,5.95954055100434,4.352686420151,3.99306236636735,5.02335570744055
3.19335781574325,6.45954055100434,5.68050209498215,5.4045605950367,6.45687328364798
3.24335781574325,6.45954055100434,5.57853594368249,5.31444665146577,6.34920679112716
3.29335781574325,6.45954055100434,5.47656979238283,5.22159333302667,6.24154029860634
3.34335781574325,6.45954055100434,5.37460364108317,5.10254986062562,6.13387380608553
3.39335781574325,6.45954055100434,5.2726374897835,4.98350638822456,6.02620731356471
3.44335781574325,6.45954055100434,5.17067133848384,4.8644629158235,5.91854082104389
3.49335781574325,6.45954055100434,5.06870518718418,4.74541944342244,5.81087432852307
3.54335781574325,6.45954055100434,4.96673903588452,4.62637597102138,5.70320783600225
3.59335781574325,6.45954055100434,4.86477288458485,4.50733249862033,5.59554134348143
3.64335781574325,6.45954055100434,4.76280673328519,4.38828902621927,5.48787485096061
3.19335781574325,6.95954055100434,6.09062240811634,5.80006290579952,6.92139242716805
3.24335781574325,6.95954055100434,5.98865625681668,5.70994896222859,6.81372593464723
3.29335781574325,6.95954055100434,5.88669010551702,5.6168199928786,6.70605944212641
3.34335781574325,6.95954055100434,5.78472395421736,5.49777652047754,6.59839294960559
3.39335781574325,6.95954055100434,5.6827578029177,5.37873304807648,6.49072645708477
3.44335781574325,6.95954055100434,5.58079165161803,5.25968957567542,6.38305996456396
3.49335781574325,6.95954055100434,5.47882550031837,5.14064610327436,6.27539347204314
3.54335781574325,6.95954055100434,5.37685934901871,5.0216026308733,6.16772697952232
3.59335781574325,6.95954055100434,5.27489319771905,4.90255915847225,6.0600604870015
3.64335781574325,6.95954055100434,5.17292704641938,4.78351568607119,5.95239399448068
3.19335781574325,7.45954055100434,6.50074272125054,6.19556521656234,7.38591157068811
3.24335781574325,7.45954055100434,6.39877656995088,6.10545127299141,7.2782450781673
3.29335781574325,7.45954055100434,6.29681041865121,6.01204665273052,7.17057858564648
3.34335781574325,7.45954055100434,6.19484426735155,5.89300318032946,7.06291209312566
3.39335781574325,7.45954055100434,6.09287811605189,5.7739597079284,6.95524560060484
3.44335781574325,7.45954055100434,5.99091196475223,5.65491623552734,6.84757910808402
3.49335781574325,7.45954055100434,5.88894581345256,5.53587276312629,6.7399126155632
3.54335781574325,7.45954055100434,5.7869796621529,5.41682929072523,6.63224612304238
3.59335781574325,7.45954055100434,5.68501351085324,5.29778581832417,6.52457963052157
3.64335781574325,7.45954055100434,5.58304735955358,5.17874234592311,6.41691313800075
3.19335781574325,7.95954055100434,6.91086303438473,6.59106752732516,7.85043071420818
3.24335781574325,7.95954055100434,6.80889688308507,6.50095358375423,7.74276422168736
3.29335781574325,7.95954055100434,6.7069307317854,6.40727331258244,7.63509772916654
3.34335781574325,7.95954055100434,6.60496458048574,6.28822984018138,7.52743123664572
3.39335781574325,7.95954055100434,6.50299842918608,6.16918636778032,7.4197647441249
3.44335781574325,7.95954055100434,6.40103227788642,6.05014289537926,7.31209825160409
3.49335781574325,7.95954055100434,6.29906612658676,5.93109942297821,7.20443175908327
3.54335781574325,7.95954055100434,6.19709997528709,5.81205595057715,7.09676526656245
3.59335781574325,7.95954055100434,6.09513382398743,5.69301247817609,6.98909877404163
3.64335781574325,7.95954055100434,5.99316767268777,5.57396900577503,6.88143228152081
3.19335781574325,8.45954055100434,7.32098334751892,6.98656983808798,8.31494985772825
3.24335781574325,8.45954055100434,7.21901719621926,6.89645589451705,8.20728336520743
3.29335781574325,8.45954055100434,7.1170510449196,6.80249997243436,8.09961687268661
3.34335781574325,8.45954055100434,7.01508489361994,6.6834565000333,7.99195038016579
3.39335781574325,8.45954055100434,6.91311874232027,6.56441302763225,7.88428388764497
3.44335781574325,8.45954055100434,6.81115259102061,6.44536955523119,7.77661739512415
3.49335781574325,8.45954055100434,6.70918643972095,6.32632608283013,7.66895090260334
3.54335781574325,8.45954055100434,6.60722028842129,6.20728261042907,7.56128441008252
3.59335781574325,8.45954055100434,6.50525413712162,6.08823913802801,7.4536179175617
3.64335781574325,8.45954055100434,6.40328798582196,5.96919566562696,7.34595142504088
3.19335781574325,8.95954055100434,7.73110366065311,7.3820721488508,8.77946900124831
3.24335781574325,8.95954055100434,7.62913750935345,7.29195820527987,8.67180250872749
3.29335781574325,8.95954055100434,7.52717135805379,7.19772663228628,8.56413601620667
3.34335781574325,8.95954055100434,7.42520520675413,7.07868315988523,8.45646952368586
3.39335781574325,8.95954055100434,7.32323905545446,6.95963968748417,8.34880303116504
3.44335781574325,8.95954055100434,7.2212729041548,6.84059621508311,8.24113653864422
3.49335781574325,8.95954055100434,7.11930675285514,6.72155274268205,8.1334700461234
3.54335781574325,8.95954055100434,7.01734060155548,6.60250927028099,8.02580355360258
3.59335781574325,8.95954055100434,6.91537445025582,6.48346579787994,7.91813706108177
3.64335781574325,8.95954055100434,6.81340829895615,6.36442232547888,7.81047056856095
3.19335781574325,9.45954055100434,8.14122397378731,7.77757445961362,9.24398814476838
3.24335781574325,9.45954055100434,8.03925782248765,7.68746051604269,9.13632165224756
3.29335781574325,9.45954055100434,7.93729167118798,7.5929532921382,9.02865515972674
3.34335781574325,9.45954055100434,7.83532551988832,7.47390981973715,8.92098866720592
3.39335781574325,9.45954055100434,7.73335936858866,7.35486634733609,8.8133221746851
3.44335781574325,9.45954055100434,7.631393217289,7.23582287493503,8.70565568216428
3.49335781574325,9.45954055100434,7.52942706598933,7.11677940253397,8.59798918964347
3.54335781574325,9.45954055100434,7.42746091468967,6.99773593013292,8.49032269712265
3.59335781574325,9.45954055100434,7.32549476339001,6.87869245773186,8.38265620460183
3.64335781574325,9.45954055100434,7.22352861209035,6.7596489853308,8.27498971208101
3.19335781574325,9.95954055100434,8.5513442869215,8.17307677037644,9.70850728828844
3.24335781574325,9.95954055100434,8.44937813562184,8.08296282680551,9.60084079576763
3.29335781574325,9.95954055100434,8.34741198432218,7.98817995199013,9.49317430324681
3.34335781574325,9.95954055100434,8.24544583302251,7.86913647958907,9.38550781072599
3.39335781574325,9.95954055100434,8.14347968172285,7.75009300718801,9.27784131820517
3.44335781574325,9.95954055100434,8.04151353042319,7.63104953478695,9.17017482568435
3.49335781574325,9.95954055100434,7.93954737912353,7.5120060623859,9.06250833316353
3.54335781574325,9.95954055100434,7.83758122782386,7.39296258998484,8.95484184064271
3.59335781574325,9.95954055100434,7.7356150765242,7.27391911758378,8.8471753481219
3.64335781574325,9.95954055100434,7.63364892522454,7.15487564518272,8.73950885560108
3.19335781574325,10.4595405510043,8.96146460005569,8.56857908113926,10.1730264318085
3.24335781574325,10.4595405510043,8.85949844875603,8.47160683268665,10.0653599392877
3.29335781574325,10.4595405510043,8.75753229745637,8.37336147444151,9.95769344676687
3.34335781574325,10.4595405510043,8.6555661461567,8.26436313944099,9.85002695424605
3.39335781574325,10.4595405510043,8.55359999485704,8.14531966703993,9.74236046172524
3.44335781574325,10.4595405510043,8.45163384355738,8.02627619463887,9.63469396920442
3.49335781574325,10.4595405510043,8.34966769225772,7.90723272223782,9.5270274766836
3.54335781574325,10.4595405510043,8.24770154095806,7.78818924983676,9.41936098416278
3.59335781574325,10.4595405510043,8.14573538965839,7.6691457774357,9.31169449164196
3.64335781574325,10.4595405510043,8.04376923835873,7.55010230503464,9.20402799912114
3.19335781574325,10.9595405510043,9.37158491318988,8.9524955542233,10.6375455753286
3.24335781574325,10.9595405510043,9.26961876189022,8.85425019597816,10.5298790828078
3.29335781574325,10.9595405510043,9.16765261059056,8.75600483773303,10.4222125902869
3.34335781574325,10.9595405510043,9.0656864592909,8.65775947948789,10.3145460977661
3.39335781574325,10.9595405510043,8.96372030799123,8.54054632689185,10.2068796052453
3.44335781574325,10.9595405510043,8.86175415669157,8.4215028544908,10.0992131127245
3.49335781574325,10.9595405510043,8.75978800539191,8.30245938208974,9.99154662020367
3.54335781574325,10.9595405510043,8.65782185409225,8.18341590968868,9.88388012768285
3.59335781574325,10.9595405510043,8.55585570279258,8.06437243728762,9.77621363516203
3.64335781574325,10.9595405510043,8.45388955149292,7.94532896488656,9.66854714264121
3.19335781574325,11.4595405510043,9.78170522632408,9.33513891751481,11.1020647188486
3.24335781574325,11.4595405510043,9.67973907502441,9.23689355926968,10.9943982263278
3.29335781574325,11.4595405510043,9.57777292372475,9.13864820102454,10.886731733807
3.34335781574325,11.4595405510043,9.47580677242509,9.0404028427794,10.7790652412862
3.39335781574325,11.4595405510043,9.37384062112543,8.93577298674377,10.6713987487654
3.44335781574325,11.4595405510043,9.27187446982577,8.81672951434272,10.5637322562445
3.49335781574325,11.4595405510043,9.1699083185261,8.69768604194166,10.4560657637237
3.54335781574325,11.4595405510043,9.06794216722644,8.5786425695406,10.3483992712029
3.59335781574325,11.4595405510043,8.96597601592678,8.45959909713954,10.2407327786821
3.64335781574325,11.4595405510043,8.86400986462712,8.34055562473849,10.1330662861613
