"tempTestK1000","lnBWg","model_predFE","CI_2.5","CI_97.5"
3.39335781574325,-1.2188758248682,-2.57401577425714,-2.7227096541074,-2.49712501475608
3.44335781574325,-1.2188758248682,-2.83159885686851,-2.98898828530149,-2.7702214204916
3.49335781574325,-1.2188758248682,-3.08918193947989,-3.25526691649558,-3.04290304708097
3.54335781574325,-1.2188758248682,-3.34676502209126,-3.52154554768968,-3.29548833660442
3.59335781574325,-1.2188758248682,-3.60434810470264,-3.78782417888376,-3.54807362612788
3.64335781574325,-1.2188758248682,-3.86193118731401,-4.05410281007786,-3.80065891565134
3.19335781574325,-0.718875824868201,-1.13837072666954,-1.28902104376058,-1.00238141395622
3.24335781574325,-0.718875824868201,-1.39595380928091,-1.5313100353547,-1.27547781969174
3.29335781574325,-0.718875824868201,-1.65353689189229,-1.77359902694882,-1.54857422542726
3.34335781574325,-0.718875824868201,-1.91111997450366,-2.03239129079583,-1.82167063116279
3.39335781574325,-0.718875824868201,-2.16870305711504,-2.29866992198992,-2.09476703689831
3.44335781574325,-0.718875824868201,-2.42628613972641,-2.56494855318401,-2.36786344263383
3.49335781574325,-0.718875824868201,-2.68386922233778,-2.8312271843781,-2.63807704527448
3.54335781574325,-0.718875824868201,-2.94145230494916,-3.0975058155722,-2.89066233479794
3.59335781574325,-0.718875824868201,-3.19903538756053,-3.36378444676628,-3.14159172925687
3.64335781574325,-0.718875824868201,-3.45661847017191,-3.63006307796038,-3.38998385616745
3.19335781574325,-0.218875824868201,-0.733058009527438,-0.876204081003581,-0.600023436098448
3.24335781574325,-0.218875824868201,-0.990641092138811,-1.1184930725977,-0.87311984183397
3.29335781574325,-0.218875824868201,-1.24822417475019,-1.36078206419183,-1.1462162475695
3.34335781574325,-0.218875824868201,-1.50580725736156,-1.60835155867835,-1.41931265330502
3.39335781574325,-0.218875824868201,-1.76339033997294,-1.87463018987244,-1.69240905904054
3.44335781574325,-0.218875824868201,-2.02097342258431,-2.14090882106653,-1.96550546477606
3.49335781574325,-0.218875824868201,-2.27855650519568,-2.40718745226062,-2.22356611524971
3.54335781574325,-0.218875824868201,-2.53613958780706,-2.67346608345471,-2.4719582421603
3.59335781574325,-0.218875824868201,-2.79372267041843,-2.9397447146488,-2.72035036907088
3.64335781574325,-0.218875824868201,-3.05130575302981,-3.20602334584289,-2.96874249598146
3.19335781574325,0.281124175131799,-0.327745292385336,-0.463387118246584,-0.197665458240676
3.24335781574325,0.281124175131799,-0.585328374996709,-0.705676109840707,-0.470761863976198
3.29335781574325,0.281124175131799,-0.842911457608085,-0.947965101434832,-0.743858269711723
3.34335781574325,0.281124175131799,-1.10049454021946,-1.19025409302895,-1.01695467544725
3.39335781574325,0.281124175131799,-1.35807762283083,-1.45059045775496,-1.29005108118277
3.44335781574325,0.281124175131799,-1.61566070544221,-1.71686908894905,-1.55393262815314
3.49335781574325,0.281124175131799,-1.87324378805358,-1.98314772014314,-1.80232475506373
3.54335781574325,0.281124175131799,-2.13082687066496,-2.24942635133723,-2.05071688197431
3.59335781574325,0.281124175131799,-2.38840995327633,-2.51570498253132,-2.29910900888489
3.64335781574325,0.281124175131799,-2.6459930358877,-2.78198361372541,-2.54750113579547
3.19335781574325,0.781124175131799,0.0775674247567703,-0.0505701554895891,0.204692519617096
3.24335781574325,0.781124175131799,-0.180015657854603,-0.292859147083712,-0.0684038861184265
3.29335781574325,0.781124175131799,-0.437598740465978,-0.535148138677836,-0.341500291853951
3.34335781574325,0.781124175131799,-0.695181823077352,-0.777437130271959,-0.614596697589474
3.39335781574325,0.781124175131799,-0.952764905688727,-1.02655072563748,-0.884299141056574
3.44335781574325,0.781124175131799,-1.2103479883001,-1.29282935683157,-1.13269126796716
3.49335781574325,0.781124175131799,-1.46793107091147,-1.55910798802566,-1.38108339487774
3.54335781574325,0.781124175131799,-1.72551415352285,-1.82538661921975,-1.62947552178832
3.59335781574325,0.781124175131799,-1.98309723613422,-2.09499839008194,-1.8778676486989
3.64335781574325,0.781124175131799,-2.2406803187456,-2.36587403745792,-2.12625977560949
3.19335781574325,1.2811241751318,0.482880141898873,0.362246807267408,0.607050497474868
3.24335781574325,1.2811241751318,0.2252970592875,0.119957815673285,0.333954091739345
3.29335781574325,1.2811241751318,-0.032286023323876,-0.122331175920839,0.0608576860038207
3.34335781574325,1.2811241751318,-0.289869105935249,-0.364620167514962,-0.212238719731702
3.39335781574325,1.2811241751318,-0.547452188546625,-0.606909159109087,-0.463057780870588
3.44335781574325,1.2811241751318,-0.805035271157998,-0.873121935699304,-0.711449907781169
3.49335781574325,1.2811241751318,-1.06261835376937,-1.14399758307527,-0.959842034691751
3.54335781574325,1.2811241751318,-1.32020143638075,-1.41487323045125,-1.20823416160233
3.59335781574325,1.2811241751318,-1.57778451899212,-1.68574887782721,-1.45662628851292
3.64335781574325,1.2811241751318,-1.8353676016035,-1.95662452520319,-1.7050184154235
3.19335781574325,1.7811241751318,0.888192859040975,0.775063770024405,1.00940847533264
3.24335781574325,1.7811241751318,0.630609776429602,0.532774778430283,0.736312069597114
3.29335781574325,1.7811241751318,0.373026693818227,0.290485786836158,0.463215663861589
3.34335781574325,1.7811241751318,0.115443611206853,0.0481967952420352,0.206575706225984
3.39335781574325,1.7811241751318,-0.142139471404522,-0.19409219635209,-0.0418164206845998
3.44335781574325,1.7811241751318,-0.399722554015895,-0.463872423444579,-0.290208547595181
3.49335781574325,1.7811241751318,-0.657305636627269,-0.734748070820549,-0.538600674505763
3.54335781574325,1.7811241751318,-0.914888719238644,-1.00562371819652,-0.786992801416347
3.59335781574325,1.7811241751318,-1.17247180185002,-1.27649936557249,-1.03538492832693
3.64335781574325,1.7811241751318,-1.43005488446139,-1.54737501294846,-1.28377705523751
3.19335781574325,2.2811241751318,1.29350557618308,1.1878807327814,1.41176645319041
3.24335781574325,2.2811241751318,1.0359224935717,0.945591741187278,1.13867004745489
3.29335781574325,2.2811241751318,0.778339410960329,0.703302749593153,0.876209193322554
3.34335781574325,2.2811241751318,0.520756328348956,0.46101375799903,0.627817066411972
3.39335781574325,2.2811241751318,0.26317324573758,0.216252736186119,0.379424939501388
3.44335781574325,2.2811241751318,0.0055901631262071,-0.0546229111898507,0.131032812590806
3.49335781574325,2.2811241751318,-0.251992919485166,-0.32549855856582,-0.117359314319775
3.54335781574325,2.2811241751318,-0.509576002096542,-0.596374205941792,-0.365751441230359
3.59335781574325,2.2811241751318,-0.767159084707915,-0.867249853317761,-0.614143568140941
3.64335781574325,2.2811241751318,-1.02474216731929,-1.13812550069373,-0.862535695051525
3.19335781574325,2.7811241751318,1.69881829332518,1.6006976955384,1.81412443104818
3.24335781574325,2.7811241751318,1.44123521071381,1.35840870394427,1.54584268041913
3.29335781574325,2.7811241751318,1.18365212810243,1.11611971235015,1.29745055350854
3.34335781574325,2.7811241751318,0.926069045491058,0.871555655263676,1.04905842659796
3.39335781574325,2.7811241751318,0.668485962879683,0.61398903825389,0.800666299687376
3.44335781574325,2.7811241751318,0.41090288026831,0.354626601064878,0.552274172776794
3.49335781574325,2.7811241751318,0.153319797656936,0.0837509536889082,0.303882045866213
3.54335781574325,2.7811241751318,-0.104263284954439,-0.187124693687064,0.0554899189556288
3.59335781574325,2.7811241751318,-0.361846367565812,-0.458000341063033,-0.192902207954953
3.64335781574325,2.7811241751318,-0.619429450177188,-0.728875988439005,-0.441294334865537
3.19335781574325,3.2811241751318,2.10413101046729,2.01351465829539,2.21648240890595
3.24335781574325,3.2811241751318,1.84654792785591,1.77122566670127,1.96708404060511
3.29335781574325,3.2811241751318,1.58896484524454,1.52349846554518,1.71869191369453
3.34335781574325,3.2811241751318,1.33138176263316,1.2659318485354,1.47029978678395
3.39335781574325,3.2811241751318,1.07379868002179,1.00836523152562,1.22190765987336
3.44335781574325,3.2811241751318,0.816215597410416,0.750798614515833,0.973515532962782
3.49335781574325,3.2811241751318,0.558632514799042,0.493000465943633,0.725123406052201
3.54335781574325,3.2811241751318,0.301049432187667,0.222124818567661,0.476731279141617
3.59335781574325,3.2811241751318,0.0434663495762937,-0.0487508288083083,0.228339152231035
3.64335781574325,3.2811241751318,-0.214116733035082,-0.31962647618428,-0.0200529746795489
3.19335781574325,3.7811241751318,2.50944372760939,2.42633162105239,2.63671752770168
3.24335781574325,3.7811241751318,2.25186064499802,2.17544127582669,2.3883254007911
3.29335781574325,3.7811241751318,1.99427756238664,1.9178746588169,2.13993327388051
3.34335781574325,3.7811241751318,1.73669447977527,1.66030804180712,1.89154114696993
3.39335781574325,3.7811241751318,1.47911139716389,1.40274142479734,1.64314902005935
3.44335781574325,3.7811241751318,1.22152831455252,1.14517480778755,1.39475689314877
3.49335781574325,3.7811241751318,0.963945231941145,0.887608190777772,1.14636476623818
3.54335781574325,3.7811241751318,0.706362149329769,0.630041573767986,0.897972639327601
3.59335781574325,3.7811241751318,0.448779066718396,0.36049868344642,0.649580512417019
3.64335781574325,3.7811241751318,0.191195984107021,0.0896230360704482,0.401188385506435
3.19335781574325,4.2811241751318,2.91475644475149,2.8273840861082,3.05795888788767
3.24335781574325,4.2811241751318,2.65717336214012,2.56981746909842,2.80956676097709
3.29335781574325,4.2811241751318,2.39959027952874,2.31225085208863,2.5611746340665
3.34335781574325,4.2811241751318,2.14200719691737,2.05468423507885,2.31278250715592
3.39335781574325,4.2811241751318,1.88442411430599,1.79711761806906,2.06439038024534
3.44335781574325,4.2811241751318,1.62684103169462,1.53955100105928,1.81599825333475
3.49335781574325,4.2811241751318,1.36925794908325,1.2819843840495,1.56760612642417
3.54335781574325,4.2811241751318,1.11167486647187,1.02441776703971,1.31921399951359
3.59335781574325,4.2811241751318,0.854091783860499,0.766851150029929,1.07082187260301
3.64335781574325,4.2811241751318,0.596508701249123,0.498872548325177,0.822429745692423
3.19335781574325,4.7811241751318,3.32006916189359,3.22176027937992,3.47920024807366
3.24335781574325,4.7811241751318,3.06248607928222,2.96419366237014,3.23080812116307
3.29335781574325,4.7811241751318,2.80490299667085,2.70662704536036,2.98241599425249
3.34335781574325,4.7811241751318,2.54731991405947,2.44906042835057,2.73402386734191
3.39335781574325,4.7811241751318,2.2897368314481,2.19149381134079,2.48563174043132
3.44335781574325,4.7811241751318,2.03215374883672,1.933927194331,2.23723961352074
3.49335781574325,4.7811241751318,1.77457066622535,1.67636057732122,1.98884748661016
3.54335781574325,4.7811241751318,1.51698758361397,1.41879396031144,1.74045535969958
3.59335781574325,4.7811241751318,1.2594045010026,1.16122734330165,1.492063232789
3.64335781574325,4.7811241751318,1.00182141839123,0.903660726291869,1.24367110587841
3.19335781574325,5.2811241751318,3.7253818790357,3.61613647265164,3.90044160825964
3.24335781574325,5.2811241751318,3.46779879642432,3.35856985564186,3.65204948134906
3.29335781574325,5.2811241751318,3.21021571381295,3.10100323863208,3.40365735443848
3.34335781574325,5.2811241751318,2.95263263120157,2.84343662162229,3.1552652275279
3.39335781574325,5.2811241751318,2.6950495485902,2.58587000461251,2.90687310061731
3.44335781574325,5.2811241751318,2.43746646597883,2.32830338760273,2.65848097370673
3.49335781574325,5.2811241751318,2.17988338336745,2.07073677059294,2.41008884679615
3.54335781574325,5.2811241751318,1.92230030075608,1.81317015358316,2.16169671988556
3.59335781574325,5.2811241751318,1.6647172181447,1.55560353657338,1.91330459297498
3.64335781574325,5.2811241751318,1.40713413553333,1.29803691956359,1.6649124660644
3.19335781574325,5.7811241751318,4.1306945961778,4.01051266592337,4.32168296844563
3.24335781574325,5.7811241751318,3.87311151356643,3.75294604891359,4.07329084153505
3.29335781574325,5.7811241751318,3.61552843095505,3.4953794319038,3.82489871462447
3.34335781574325,5.7811241751318,3.35794534834368,3.23781281489402,3.57650658771388
3.39335781574325,5.7811241751318,3.1003622657323,2.98024619788423,3.3281144608033
3.44335781574325,5.7811241751318,2.84277918312093,2.72267958087445,3.07972233389272
3.49335781574325,5.7811241751318,2.58519610050956,2.46511296386467,2.83133020698214
3.54335781574325,5.7811241751318,2.32761301789818,2.20754634685488,2.58293808007155
3.59335781574325,5.7811241751318,2.07002993528681,1.9499797298451,2.33454595316097
3.64335781574325,5.7811241751318,1.81244685267543,1.69241311283532,2.08615382625039
3.19335781574325,6.2811241751318,4.5360073133199,4.4048888591951,4.74292432863162
3.24335781574325,6.2811241751318,4.27842423070853,4.14732224218531,4.49453220172104
3.29335781574325,6.2811241751318,4.02084114809716,3.88975562517553,4.24614007481045
3.34335781574325,6.2811241751318,3.76325806548578,3.63218900816574,3.99774794789987
3.39335781574325,6.2811241751318,3.50567498287441,3.37462239115596,3.74935582098929
3.44335781574325,6.2811241751318,3.24809190026303,3.11705577414618,3.50096369407871
3.49335781574325,6.2811241751318,2.99050881765166,2.85948915713639,3.25257156716812
3.54335781574325,6.2811241751318,2.73292573504029,2.60192254012661,3.00417944025754
3.59335781574325,6.2811241751318,2.47534265242891,2.34435592311683,2.75578731334696
3.64335781574325,6.2811241751318,2.21775956981754,2.08678930610704,2.50739518643638
3.19335781574325,6.7811241751318,4.94132003046201,4.79926505246682,5.16416568881761
3.24335781574325,6.7811241751318,4.68373694785063,4.54169843545703,4.91577356190703
3.29335781574325,6.7811241751318,4.42615386523926,4.28413181844725,4.66738143499644
3.34335781574325,6.7811241751318,4.16857078262789,4.02656520143747,4.41898930808586
3.39335781574325,6.7811241751318,3.91098770001651,3.76899858442768,4.17059718117528
3.44335781574325,6.7811241751318,3.65340461740514,3.5114319674179,3.92220505426469
3.49335781574325,6.7811241751318,3.39582153479376,3.25386535040812,3.67381292735411
3.54335781574325,6.7811241751318,3.13823845218239,2.99629873339833,3.42542080044353
3.59335781574325,6.7811241751318,2.88065536957101,2.73873211638855,3.17702867353295
3.64335781574325,6.7811241751318,2.62307228695964,2.48116549937876,2.92863654662236
3.19335781574325,7.2811241751318,5.34663274760411,5.19364124573854,5.58540704900359
3.24335781574325,7.2811241751318,5.08904966499274,4.93607462872876,5.33701492209301
3.29335781574325,7.2811241751318,4.83146658238136,4.67850801171897,5.08862279518243
3.34335781574325,7.2811241751318,4.57388349976999,4.42094139470919,4.84023066827184
3.39335781574325,7.2811241751318,4.31630041715861,4.16337477769941,4.59183854136126
3.44335781574325,7.2811241751318,4.05871733454724,3.90580816068962,4.34344641445068
3.49335781574325,7.2811241751318,3.80113425193587,3.64824154367984,4.0950542875401
3.54335781574325,7.2811241751318,3.54355116932449,3.39067492667006,3.84666216062951
3.59335781574325,7.2811241751318,3.28596808671312,3.13310830966027,3.59827003371893
3.64335781574325,7.2811241751318,3.02838500410174,2.87554169265049,3.34987790680835
3.19335781574325,7.7811241751318,5.75194546474621,5.58801743901027,6.00664840918958
3.24335781574325,7.7811241751318,5.49436238213484,5.33045082200048,5.758256282279
3.29335781574325,7.7811241751318,5.23677929952346,5.0728842049907,5.50986415536841
3.34335781574325,7.7811241751318,4.97919621691209,4.81531758798092,5.26147202845783
3.39335781574325,7.7811241751318,4.72161313430072,4.55775097097113,5.01307990154725
3.44335781574325,7.7811241751318,4.46403005168934,4.30018435396135,4.76468777463667
3.49335781574325,7.7811241751318,4.20644696907797,4.04261773695157,4.51629564772608
3.54335781574325,7.7811241751318,3.94886388646659,3.78505111994178,4.2679035208155
3.59335781574325,7.7811241751318,3.69128080385522,3.527484502932,4.01951139390492
3.64335781574325,7.7811241751318,3.43369772124384,3.26991788592221,3.77111926699434
3.19335781574325,8.2811241751318,6.15725818188832,5.98239363228199,6.42788976937557
3.24335781574325,8.2811241751318,5.89967509927695,5.72482701527221,6.17949764246499
3.29335781574325,8.2811241751318,5.64209201666557,5.46726039826242,5.9311055155544
3.34335781574325,8.2811241751318,5.3845089340542,5.20969378125264,5.68271338864382
3.39335781574325,8.2811241751318,5.12692585144282,4.95212716424285,5.43432126173324
3.44335781574325,8.2811241751318,4.86934276883145,4.69456054723307,5.18592913482265
3.49335781574325,8.2811241751318,4.61175968622007,4.43699393022329,4.93753700791207
3.54335781574325,8.2811241751318,4.3541766036087,4.1794273132135,4.68914488100149
3.59335781574325,8.2811241751318,4.09659352099733,3.92186069620372,4.44075275409091
3.64335781574325,8.2811241751318,3.83901043838595,3.66429407919393,4.19236062718032
3.19335781574325,8.7811241751318,6.56257089903042,6.37676982555371,6.84913112956156
3.24335781574325,8.7811241751318,6.30498781641905,6.11920320854393,6.60073900265097
3.29335781574325,8.7811241751318,6.04740473380767,5.86163659153415,6.35234687574039
3.34335781574325,8.7811241751318,5.7898216511963,5.60406997452436,6.10395474882981
3.39335781574325,8.7811241751318,5.53223856858492,5.34650335751458,5.85556262191922
3.44335781574325,8.7811241751318,5.27465548597355,5.0889367405048,5.60717049500864
3.49335781574325,8.7811241751318,5.01707240336218,4.83137012349501,5.35877836809806
3.54335781574325,8.7811241751318,4.7594893207508,4.57380350648523,5.11038624118748
3.59335781574325,8.7811241751318,4.50190623813943,4.31623688947544,4.8619941142769
3.64335781574325,8.7811241751318,4.24432315552805,4.05867027246566,4.61360198736631
3.19335781574325,9.2811241751318,6.96788361617252,6.77114601882544,7.27037248974754
3.24335781574325,9.2811241751318,6.71030053356115,6.51357940181566,7.02198036283696
3.29335781574325,9.2811241751318,6.45271745094977,6.25601278480587,6.77358823592638
3.34335781574325,9.2811241751318,6.1951343683384,5.99844616779609,6.5251961090158
3.39335781574325,9.2811241751318,5.93755128572703,5.7408795507863,6.27680398210521
3.44335781574325,9.2811241751318,5.67996820311565,5.48331293377652,6.02841185519463
3.49335781574325,9.2811241751318,5.42238512050428,5.22574631676674,5.78001972828405
3.54335781574325,9.2811241751318,5.1648020378929,4.96817969975695,5.53162760137346
3.59335781574325,9.2811241751318,4.90721895528153,4.71061308274717,5.28323547446288
3.64335781574325,9.2811241751318,4.64963587267015,4.45304646573738,5.0348433475523
3.19335781574325,9.7811241751318,7.37319633331463,7.16552221209716,7.69161384993353
3.24335781574325,9.7811241751318,7.11561325070325,6.90795559508738,7.44322172302295
3.29335781574325,9.7811241751318,6.85803016809188,6.65038897807759,7.19482959611237
3.34335781574325,9.7811241751318,6.6004470854805,6.39282236106781,6.94643746920178
3.39335781574325,9.7811241751318,6.34286400286913,6.13525574405802,6.6980453422912
3.44335781574325,9.7811241751318,6.08528092025776,5.87768912704824,6.44965321538062
3.49335781574325,9.7811241751318,5.82769783764638,5.62012251003846,6.20126108847004
3.54335781574325,9.7811241751318,5.57011475503501,5.36255589302867,5.95286896155945
3.59335781574325,9.7811241751318,5.31253167242363,5.10498927601889,5.70447683464887
3.64335781574325,9.7811241751318,5.05494858981226,4.84742265900911,5.45608470773829
3.19335781574325,10.2811241751318,7.77850905045673,7.55989840536889,8.11285521011952
3.24335781574325,10.2811241751318,7.52092596784536,7.3023317883591,7.86446308320894
3.29335781574325,10.2811241751318,7.26334288523398,7.04476517134932,7.61607095629835
3.34335781574325,10.2811241751318,7.00575980262261,6.78719855433953,7.36767882938777
3.39335781574325,10.2811241751318,6.74817672001123,6.52963193732975,7.11928670247719
3.44335781574325,10.2811241751318,6.49059363739986,6.27206532031997,6.87089457556661
3.49335781574325,10.2811241751318,6.23301055478848,6.01449870331018,6.62250244865602
3.54335781574325,10.2811241751318,5.97542747217711,5.7569320863004,6.37411032174544
3.59335781574325,10.2811241751318,5.71784438956574,5.49936546929062,6.12571819483486
3.64335781574325,10.2811241751318,5.46026130695436,5.24179885228083,5.87732606792427
3.19335781574325,10.7811241751318,8.18382176759883,7.95427459864061,8.5340965703055
3.24335781574325,10.7811241751318,7.92623868498746,7.69670798163083,8.28570444339492
3.29335781574325,10.7811241751318,7.66865560237609,7.43914136462104,8.03731231648434
3.34335781574325,10.7811241751318,7.41107251976471,7.18157474761126,7.78892018957376
3.39335781574325,10.7811241751318,7.15348943715334,6.92400813060148,7.54052806266317
3.44335781574325,10.7811241751318,6.89590635454196,6.66644151359169,7.29213593575259
3.49335781574325,10.7811241751318,6.63832327193059,6.40887489658191,7.04374380884201
3.54335781574325,10.7811241751318,6.38074018931921,6.15130827957212,6.79535168193142
3.59335781574325,10.7811241751318,6.12315710670784,5.89374166256234,6.54695955502084
3.64335781574325,10.7811241751318,5.86557402409647,5.63617504555256,6.29856742811026
3.19335781574325,11.2811241751318,8.58913448474094,8.34865079191233,8.95533793049149
3.24335781574325,11.2811241751318,8.33155140212956,8.09108417490255,8.70694580358091
3.29335781574325,11.2811241751318,8.07396831951819,7.83351755789276,8.45855367667033
3.34335781574325,11.2811241751318,7.81638523690681,7.57595094088298,8.21016154975974
3.39335781574325,11.2811241751318,7.55880215429544,7.3183843238732,7.96176942284916
3.44335781574325,11.2811241751318,7.30121907168407,7.06081770686341,7.71337729593858
3.49335781574325,11.2811241751318,7.04363598907269,6.80325108985363,7.464985169028
3.54335781574325,11.2811241751318,6.78605290646132,6.54568447284385,7.21659304211741
3.59335781574325,11.2811241751318,6.52846982384994,6.28811785583406,6.96820091520683
3.64335781574325,11.2811241751318,6.27088674123857,6.03055123882428,6.71980878829625
