"tempTest","lnBWg","model_predFE"
8,-1.12085789761543,1.60713430756841
9,-1.12085789761543,1.56895270275482
10,-1.12085789761543,1.53077109794123
11,-1.12085789761543,1.49258949312764
12,-1.12085789761543,1.45440788831404
13,-1.12085789761543,1.41622628350045
14,-1.12085789761543,1.37804467868686
15,-1.12085789761543,1.33986307387327
16,-1.12085789761543,1.30168146905968
17,-1.12085789761543,1.26349986424608
18,-1.12085789761543,1.22531825943249
19,-1.12085789761543,1.1871366546189
20,-1.12085789761543,1.14895504980531
21,-1.12085789761543,1.11077344499172
22,-1.12085789761543,1.07259184017813
23,-1.12085789761543,1.03441023536453
24,-1.12085789761543,0.996228630550943
25,-1.12085789761543,0.958047025737351
26,-1.12085789761543,0.919865420923759
27,-1.12085789761543,0.881683816110167
28,-1.12085789761543,0.843502211296576
29,-1.12085789761543,0.805320606482984
30,-1.12085789761543,0.767139001669392
31,-1.12085789761543,0.7289573968558
32,-1.12085789761543,0.690775792042209
33,-1.12085789761543,0.652594187228617
34,-1.12085789761543,0.614412582415025
35,-1.12085789761543,0.576230977601434
8,-0.620857897615429,1.59085688908598
9,-0.620857897615429,1.55267528427239
10,-0.620857897615429,1.5144936794588
11,-0.620857897615429,1.47631207464521
12,-0.620857897615429,1.43813046983161
13,-0.620857897615429,1.39994886501802
14,-0.620857897615429,1.36176726020443
15,-0.620857897615429,1.32358565539084
16,-0.620857897615429,1.28540405057725
17,-0.620857897615429,1.24722244576366
18,-0.620857897615429,1.20904084095006
19,-0.620857897615429,1.17085923613647
20,-0.620857897615429,1.13267763132288
21,-0.620857897615429,1.09449602650929
22,-0.620857897615429,1.0563144216957
23,-0.620857897615429,1.0181328168821
24,-0.620857897615429,0.979951212068513
25,-0.620857897615429,0.941769607254921
26,-0.620857897615429,0.90358800244133
27,-0.620857897615429,0.865406397627738
28,-0.620857897615429,0.827224792814146
29,-0.620857897615429,0.789043188000554
30,-0.620857897615429,0.750861583186963
31,-0.620857897615429,0.712679978373371
32,-0.620857897615429,0.674498373559779
